部門コード,開始日,終了日,部門名,組織階層,部門パス,最下層区分,伝票入力可否,作成日時,作成者名,更新日時,更新者名
10000,2021-01-01,9999-12-31,全社,0,10000~,0,1,2021-01-01,admin,2021-01-01,admin
11000,2021-01-01,9999-12-31,営業本部,1,10000~11000~,0,1,2021-01-01,admin,2021-01-01,admin
11100,2021-01-01,9999-12-31,東日本営業部,2,10000~11000~11100~,0,1,2021-01-01,admin,2021-01-01,admin
11101,2021-01-01,9999-12-31,営業１課,3,10000~11000~11100~11101~,1,1,2021-01-01,admin,2021-01-01,admin
11102,2021-01-01,9999-12-31,営業２課,3,10000~11000~11100~11102~,1,1,2021-01-01,admin,2021-01-01,admin
11200,2021-01-01,9999-12-31,西日本営業部,2,10000~11000~11200~,1,1,2021-01-01,admin,2021-01-01,admin
11203,2021-01-01,9999-12-31,営業３課,3,10000~11000~11200~11103~,1,1,2021-01-01,admin,2021-01-01,admin
11204,2021-01-01,9999-12-31,営業４課,3,10000~11000~11200~11104~,1,1,2021-01-01,admin,2021-01-01,admin
12000,2021-01-01,9999-12-31,管理本部,1,10000~12000~,0,1,2021-01-01,admin,2021-01-01,admin
12100,2021-01-01,9999-12-31,総務部,2,10000~12000~12100~,0,1,2021-01-01,admin,2021-01-01,admin
12101,2021-01-01,9999-12-31,庶務２課,3,10000~12000~12100~12101~,0,1,2021-01-01,admin,2021-01-01,admin
12102,2021-01-01,9999-12-31,人事課,3,10000~12000~12100~12102~,1,1,2021-01-01,admin,2021-01-01,admin
12200,2021-01-01,9999-12-31,経理部,2,10000~12000~12200~,0,1,2021-01-01,admin,2021-01-01,admin
12203,2021-01-01,9999-12-31,経理課,3,10000~12000~12200~12203~,1,1,2021-01-01,admin,2021-01-01,admin
12204,2021-01-01,9999-12-31,財務課,3,10000~12000~12200~12204~,1,1,2021-01-01,admin,2021-01-01,admin
